id,sector_id,title,path,code,is_asr,last,change,change_percent,open,high,low,previous_close,52w_low,52w_high,turnover,ytd_percent_change,1yr_percent_change,star_stock,market_cap,volume,last_traded,status,deleted_at,created_at,updated_at
2974,18,Empire Energy Group Ltd,EEG,EEG,False,0.33,-0.005,-1.493,0.335,0.350,0.330,0.335,0.130,0.470,62952.1,-7.042,-7.042,False,106900855,184233,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-18T08:32:17.000000Z
2493,13,Apollo Consolidated Ltd,AOP,AOP,False,0.37,0.023,6.628,0.345,0.370,0.340,0.347,0.135,0.430,170749.2,19.355,57.447,False,106789618,476058,2021-02-17T17:56:22.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-18T08:32:13.000000Z
3470,15,Lindsay Australia Ltd,LAU,LAU,False,0.355,0.005,1.429,0.350,0.360,0.345,0.35,0.295,0.375,43328.6,4.412,-2.740,False,106337591,123658,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-18T08:32:22.000000Z
2776,13,Ci Resources Ltd,CII,CII,False,0.92,0.000,0.000,0.000,0.000,0.000,0.92,0.750,1.200,0.0,-8.000,-11.538,False,106334618,0,2021-02-15T17:10:54.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-18T08:32:15.000000Z
2538,21,Aspermont Ltd,ASP,ASP,False,0.046,0.006,15.000,0.043,0.046,0.038,0.04,0.006,0.058,987238.2,475.000,324.464,False,106208942,23200790,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-18T08:32:13.000000Z
4068,,Ryder Capital Ltd,RYD,RYD,False,1.7,0.000,0.000,0.000,0.000,0.000,1.7,1.100,1.740,0.0,0.000,17.241,False,105938232,0,2021-02-11T12:32:34.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-18T08:32:27.000000Z
4094,13,Scidev Ltd,SDV,SDV,False,0.69,0.000,0.000,0.705,0.705,0.685,0.69,0.250,0.915,45286.5,-14.815,-16.364,False,105721967,64594,2021-02-17T16:23:13.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-18T08:32:27.000000Z
3763,14,Orthocell Ltd,OCC,OCC,False,0.56,-0.015,-2.609,0.575,0.580,0.550,0.575,0.180,0.645,119185.8,24.444,16.667,False,105704190,213450,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-18T08:32:24.000000Z
4439,16,Waterco Ltd,WAT,WAT,False,2.95,-0.080,-2.640,2.950,2.950,2.950,3.03,1.950,3.110,1327.5,0.683,29.956,False,105586795,450,2021-02-17T14:44:08.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-18T08:32:30.000000Z
4258,18,Terracom Ltd,TER,TER,False,0.14,0.000,0.000,0.140,0.140,0.140,0.14,0.088,0.275,5460.0,-17.647,-48.148,False,105505068,39000,2021-02-17T14:19:31.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-02-18T08:32:28.000000Z
4040,13,Rand Mining Ltd,RND,RND,False,1.75,0.000,0.000,0.000,0.000,0.000,1.75,1.495,2.440,0.0,-3.581,-20.455,False,105259831,0,2021-02-16T12:06:34.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-18T08:32:27.000000Z
3512,19,Lark Distilling Co. Ltd,LRK,LRK,False,1.675,-0.015,-0.888,1.700,1.725,1.650,1.69,0.750,1.725,218375.2,15.517,64.216,False,104947480,129524,2021-02-17T17:59:33.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-18T08:32:22.000000Z
2854,18,Central Petroleum Ltd,CTP,CTP,False,0.145,0.005,3.571,0.140,0.145,0.140,0.14,0.065,0.165,132109.0,11.538,20.833,False,104899146,928439,2021-02-17T17:57:32.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-18T08:32:16.000000Z
4054,14,Respiri Ltd,RSH,RSH,False,0.145,0.005,3.571,0.140,0.145,0.135,0.14,0.059,0.250,175581.1,11.538,79.012,False,104739415,1256626,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-18T08:32:27.000000Z
3460,15,Kleos Space S.A,KSS,KSS,False,0.655,0.015,2.344,0.640,0.670,0.640,0.64,0.150,0.925,806406.8,25.962,114.754,False,104540251,1274927,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-18T08:32:21.000000Z
3717,20,Novatti Group Ltd,NOV,NOV,False,0.46,0.100,27.778,0.370,0.465,0.360,0.36,0.083,0.465,5921654.0,76.923,130.000,False,104492007,14247819,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-18T08:32:24.000000Z
3639,18,Mma Offshore Ltd,MRM,MRM,False,0.29,-0.015,-4.918,0.305,0.305,0.287,0.305,0.237,1.056,548820.2,-3.333,-69.782,False,104205188,1869206,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-18T08:32:23.000000Z
4566,,ETFs S&P/ASX 300 High Yield Plus ETF,ZYAU,ZYAU,False,9.47,0.010,0.106,9.460,9.490,9.450,9.46,6.610,11.740,55424.0,0.000,-17.293,False,103793672,5853,2021-02-17T17:46:57.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-18T08:32:31.000000Z
3814,,SPDR S&P/ASX 200 Resources Fund,OZR,OZR,False,13.44,-0.010,-0.074,13.450,13.470,13.390,13.45,7.760,13.700,128223.8,5.744,12.941,False,103277973,9540,2021-02-17T17:09:31.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-18T08:32:25.000000Z
4333,16,Tamawood Ltd,TWD,TWD,False,3.64,-0.050,-1.355,3.650,3.650,3.600,3.69,2.360,3.700,37562.2,5.507,4.598,False,103003020,10299,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-02-18T08:32:29.000000Z
2716,,Clime Capital Ltd,CAM,CAM,False,0.875,-0.005,-0.568,0.875,0.880,0.875,0.88,0.550,0.975,43302.6,-2.778,-9.326,False,102766769,49483,2021-02-17T15:18:55.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-18T08:32:15.000000Z
4324,13,Tesoro Resources Ltd,TSO,TSO,False,0.205,-0.020,-8.889,0.220,0.220,0.205,0.225,0.016,0.525,787952.9,-29.310,670.431,False,102402423,3756335,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-02-18T08:32:29.000000Z
2496,13,Australian Potash Ltd,APC,APC,False,0.185,-0.005,-2.632,0.190,0.190,0.175,0.19,0.048,0.200,162814.4,37.037,87.133,False,102342169,893134,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-18T08:32:13.000000Z
3523,20,Livehire Ltd,LVH,LVH,False,0.34,0.010,3.030,0.330,0.340,0.325,0.33,0.068,0.420,393752.7,17.241,36.000,False,102037056,1173894,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-18T08:32:22.000000Z
4099,,Selfwealth SMSF Leaders ETF,SELF,SELF,False,46.0,0.000,0.000,0.000,0.000,0.000,46.0,31.310,52.180,0.0,2.086,-10.766,False,101844506,0,2021-02-16T17:20:26.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-18T08:32:27.000000Z
4043,21,Rent.com.Au Ltd,RNT,RNT,False,0.255,0.000,0.000,0.255,0.270,0.230,0.255,0.025,0.395,1759693.8,431.250,420.408,False,101401828,7097279,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-18T08:32:27.000000Z
2709,13,Capral Ltd,CAA,CAA,False,6.1,-0.090,-1.454,6.000,6.100,6.000,6.19,2.340,7.000,7918.9,2.521,45.238,False,101032281,1314,2021-02-17T17:58:06.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-18T08:32:15.000000Z
3802,14,Oncosil Medical Ltd,OSL,OSL,False,0.125,0.000,0.000,0.125,0.132,0.125,0.125,0.080,0.196,206274.0,4.167,-17.751,False,100917912,1598637,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-18T08:32:25.000000Z
3196,12,Gowing Bros Ltd,GOW,GOW,False,1.875,0.000,0.000,1.875,1.875,1.875,1.875,1.225,2.280,45.0,-8.088,-17.401,False,100586700,24,2021-02-17T12:15:04.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:58.000000Z,2021-02-18T08:32:19.000000Z
3833,14,Painchek Ltd,PCK,PCK,False,0.089,0.016,21.918,0.075,0.093,0.075,0.073,0.061,0.195,1425755.7,15.584,-22.609,False,100285627,16557576,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-18T08:31:16.000000Z
4200,21,Straker Translations Ltd,STG,STG,False,1.85,-0.050,-2.632,1.850,1.895,1.850,1.9,0.480,1.985,3570.0,23.333,65.919,False,100252207,1910,2021-02-17T17:32:41.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-02-18T08:32:28.000000Z
4240,13,Tanami Gold NL,TAM,TAM,False,0.085,0.001,1.190,0.082,0.085,0.082,0.084,0.034,0.097,79093.6,1.190,63.462,False,99883249,937586,2021-02-17T17:59:32.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-02-18T08:32:28.000000Z
2941,20,DUG Technology Ltd,DUG,DUG,False,1.0,0.000,0.000,1.005,1.005,1.000,1.0,1.000,1.540,18566.0,-17.355,-31.034,False,99473544,18556,2021-02-17T17:17:49.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-18T08:32:17.000000Z
4614,20,Credit Clear Ltd,CCR,CCR,False,0.625,-0.005,-0.794,0.630,0.635,0.625,0.63,0.440,1.200,87967.0,-16.107,35.870,False,98986231,140067,2021-02-17T17:50:37.000000Z,SYSTEM_MAINTENANCE,,2020-10-26T23:05:04.000000Z,2021-02-18T08:32:15.000000Z
3907,21,Prime Media Group Ltd,PRT,PRT,False,0.27,0.000,0.000,0.270,0.270,0.265,0.27,0.085,0.280,62808.1,38.462,74.194,False,98909182,232963,2021-02-17T15:19:22.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-18T08:32:25.000000Z
4126,16,Shriro Holdings Ltd,SHM,SHM,False,1.04,-0.010,-0.952,1.055,1.060,1.030,1.05,0.390,1.060,168304.6,29.193,40.541,False,98891000,160839,2021-02-17T17:53:34.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-02-18T08:32:27.000000Z
2420,,Betashares Australian Government Bond ETF,AGVT,AGVT,False,51.27,0.080,0.156,51.250,51.270,51.250,51.19,49.000,53.320,88532.9,-2.287,-0.078,False,98699467,1727,2021-02-17T17:37:49.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:55.000000Z,2021-02-18T08:32:12.000000Z
3624,16,Mosaic Brands Ltd,MOZ,MOZ,False,1.02,0.015,1.493,0.995,1.030,0.985,1.005,0.195,1.845,227905.9,26.708,-42.697,False,98596189,226342,2021-02-17T17:45:25.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-18T08:32:23.000000Z
3775,14,Optiscan Imaging Ltd,OIL,OIL,False,0.165,-0.020,-10.811,0.190,0.195,0.165,0.185,0.013,0.195,374755.3,57.143,400.000,False,98467100,2063636,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-18T08:32:24.000000Z
4689,19,Good Drinks Australia Ltd,GDA,GDA,False,0.078,0.001,1.299,0.077,0.078,0.077,0.077,0.035,0.083,24658.3,1.299,14.706,False,98378871,319830,2021-02-17T17:52:54.000000Z,SYSTEM_MAINTENANCE,,2020-11-24T23:00:09.000000Z,2021-02-18T08:31:10.000000Z
3555,14,Medlab Clinical Ltd,MDC,MDC,False,0.35,0.025,7.692,0.350,0.355,0.330,0.325,0.125,0.420,408422.7,45.833,14.754,False,97886485,1179365,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-18T08:32:22.000000Z
4613,16,ZEBIT Inc,ZBT,ZBT,False,1.035,-0.040,-3.721,1.040,1.050,1.035,1.075,0.920,1.500,22417.9,6.154,-0.957,False,97750663,21496,2021-02-17T17:44:42.000000Z,SYSTEM_MAINTENANCE,,2020-10-25T23:05:14.000000Z,2021-02-18T08:32:31.000000Z
3141,18,State GAS Ltd,GAS,GAS,False,0.56,0.005,0.901,0.575,0.575,0.560,0.555,0.330,1.190,4454.8,0.000,-3.448,False,96898091,7864,2021-02-17T17:53:20.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-18T08:32:19.000000Z
4451,18,White Energy Company Ltd,WEC,WEC,False,0.125,0.000,0.000,0.000,0.000,0.000,0.125,0.058,0.160,0.0,13.636,68.795,False,96809840,0,2021-02-16T14:36:02.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-18T08:32:30.000000Z
3079,20,Firstwave Cloud Technology Ltd,FCT,FCT,False,0.145,0.000,0.000,0.140,0.145,0.140,0.145,0.053,0.200,67104.2,-17.143,6.535,False,96353192,475495,2021-02-17T17:31:28.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-18T08:32:18.000000Z
3715,20,99 Technology Ltd,NNT,NNT,False,0.083,0.000,0.000,0.000,0.000,0.000,0.083,0.041,0.120,0.0,-4.598,25.758,False,96253669,0,2021-02-16T12:53:42.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-18T08:32:24.000000Z
2885,14,Cynata Therapeutics Ltd,CYP,CYP,False,0.67,-0.010,-1.471,0.675,0.675,0.660,0.68,0.578,1.142,117647.4,-2.190,-37.487,False,95995318,176230,2021-02-17T17:54:01.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-18T08:32:16.000000Z
3730,13,NTM Gold Ltd,NTM,NTM,False,0.14,-0.005,-3.448,0.145,0.145,0.135,0.145,0.046,0.192,227126.1,-3.448,79.487,False,95985290,1608517,2021-02-17T17:59:26.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-18T08:32:24.000000Z
3451,15,Kelly Partners Group Holdings Ltd,KPG,KPG,False,2.13,-0.010,-0.467,2.130,2.180,2.060,2.14,0.600,2.220,86591.1,0.472,147.674,False,95968415,40325,2021-02-17T17:55:02.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-18T08:32:21.000000Z
2344,18,88 Energy Ltd,88E,88E,False,0.009,0.000,0.000,0.009,0.009,0.008,0.009,0.004,0.025,526053.7,12.500,-64.000,False,95954314,59779019,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:55.000000Z,2021-02-18T08:32:12.000000Z
4345,,Betashares S&P 500 Yield Maximiser Fund (Managed Fund),UMAX,UMAX,False,18.87,0.010,0.053,18.800,18.870,18.800,18.86,16.000,22.660,41499.4,2.890,-15.684,False,95688770,2201,2021-02-17T16:04:14.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-02-18T08:32:29.000000Z
3845,13,Peel Mining Ltd,PEX,PEX,False,0.28,0.015,5.660,0.290,0.295,0.280,0.265,0.097,0.310,103201.7,0.000,37.471,False,95660268,358812,2021-02-17T17:42:16.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-18T08:32:25.000000Z
2529,13,Artemis Resources Ltd,ARV,ARV,False,0.084,-0.006,-6.667,0.087,0.088,0.083,0.09,0.015,0.175,175301.6,-26.957,127.027,False,95488203,2054069,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-18T08:31:05.000000Z
3559,17,Mcgrath Ltd,MEA,MEA,False,0.57,0.000,0.000,0.570,0.580,0.565,0.57,0.160,0.580,121718.2,20.000,83.871,False,95104463,213774,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-18T08:32:22.000000Z
3140,16,Gale Pacific Ltd,GAP,GAP,False,0.345,0.015,4.545,0.340,0.345,0.335,0.33,0.089,0.370,20239.8,-4.167,97.143,False,95010002,59129,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-18T08:32:19.000000Z
3394,20,Ixup Ltd,IXU,IXU,False,0.135,-0.010,-6.897,0.140,0.140,0.135,0.145,0.010,0.145,319178.4,66.667,252.941,False,94530479,2359190,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:58.000000Z,2021-02-18T08:32:21.000000Z
3477,18,Leigh Creek Energy Ltd,LCK,LCK,False,0.14,0.000,0.000,0.145,0.145,0.135,0.14,0.062,0.220,152705.5,-17.647,21.739,False,94456204,1086473,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-18T08:32:22.000000Z
4025,20,Reckon Ltd,RKN,RKN,False,0.83,-0.005,-0.599,0.840,0.840,0.820,0.835,0.395,0.905,2878750.9,6.410,9.934,False,94034711,3592700,2021-02-17T18:24:27.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-18T08:32:26.000000Z
4067,20,RXP Services Ltd,RXP,RXP,False,0.54,0.000,0.000,0.000,0.000,0.000,0.54,0.190,0.545,0.0,0.935,22.727,False,93484464,0,2021-02-16T17:55:29.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-18T08:32:27.000000Z
3231,,Betashares Global Sustainability Leaders ETF - CH,HETH,HETH,False,12.41,-0.060,-0.481,12.440,12.440,12.400,12.47,9.900,12.600,91641.6,5.707,22.507,False,93166437,7376,2021-02-17T16:21:04.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:58.000000Z,2021-02-18T08:32:19.000000Z
3131,16,Funtastic Ltd,FUN,FUN,False,0.11,-0.005,-4.348,0.115,0.115,0.110,0.115,0.007,0.195,53547.0,34.146,478.947,False,93057581,483873,2021-02-17T17:56:37.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-18T08:32:19.000000Z
2480,15,Austin Engineering Ltd,ANG,ANG,False,0.16,-0.010,-5.882,0.165,0.165,0.160,0.17,0.105,0.210,1482.7,-5.882,-20.000,False,92779892,9124,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-18T08:32:13.000000Z
3858,15,Primero Group Ltd,PGX,PGX,False,0.54,-0.035,-6.087,0.575,0.580,0.540,0.575,0.100,0.620,13225.2,-3.571,40.260,False,92739571,23024,2021-02-17T15:48:48.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-18T08:32:25.000000Z
4092,14,SDI Ltd,SDI,SDI,False,0.78,0.020,2.632,0.745,0.780,0.745,0.76,0.650,1.050,26057.5,-0.637,-20.408,False,92715113,33641,2021-02-17T17:20:27.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-18T08:32:27.000000Z
4560,14,Zelira Therapeutics Ltd,ZLD,ZLD,False,0.078,-0.002,-2.500,0.080,0.083,0.078,0.08,0.022,0.140,273809.7,-15.217,41.818,False,92455191,3421676,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-18T08:32:31.000000Z
3220,13,GWR Group Ltd,GWR,GWR,False,0.305,0.000,0.000,0.305,0.330,0.285,0.305,0.052,0.470,452082.7,-30.682,281.250,False,92349865,1474933,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:58.000000Z,2021-02-18T08:32:19.000000Z
4164,,Sandon Capital Investments Ltd,SNC,SNC,False,0.84,0.000,0.000,0.000,0.000,0.000,0.84,0.400,0.850,0.0,6.329,0.000,False,92349468,0,2021-02-16T13:50:50.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-02-18T08:32:28.000000Z
4134,16,Simonds Group Ltd,SIO,SIO,False,0.64,0.080,14.286,0.600,0.640,0.600,0.56,0.200,0.640,55013.8,48.837,70.667,False,92058659,91634,2021-02-17T14:14:05.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-02-18T08:32:27.000000Z
4018,14,Resonance Health Ltd,RHT,RHT,False,0.205,0.010,5.128,0.270,0.280,0.205,0.195,0.092,0.325,1267297.5,-14.583,5.128,False,91963406,5313633,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-18T08:32:26.000000Z
3822,14,Palla Pharma Ltd,PAL,PAL,False,0.73,0.170,30.357,0.590,0.820,0.590,0.56,0.450,1.080,367113.7,-9.877,-14.118,False,91942023,525012,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-18T08:32:25.000000Z
3604,13,Metro Mining Ltd,MMI,MMI,False,0.066,-0.001,-1.493,0.065,0.066,0.064,0.067,0.056,0.145,163518.4,11.864,-56.000,False,91748279,2518252,2021-02-17T17:48:13.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-18T08:32:23.000000Z
3359,20,Iodm Ltd,IOD,IOD,False,0.16,0.005,3.226,0.155,0.160,0.155,0.155,0.055,0.195,35026.2,0.000,-5.882,False,91385849,225008,2021-02-17T13:48:03.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:58.000000Z,2021-02-18T08:32:20.000000Z
2930,,Betashares Global Healthcare ETF - Currency Hedged,DRUG,DRUG,False,7.12,0.010,0.141,7.110,7.140,7.110,7.11,4.850,7.320,207860.8,2.742,4.706,False,91268596,29190,2021-02-17T17:29:18.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-18T08:32:17.000000Z
4010,15,Redflow Ltd,RFX,RFX,False,0.076,-0.008,-9.524,0.084,0.085,0.075,0.084,0.020,0.100,725511.9,216.667,76.744,False,91249907,9246094,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-18T08:32:26.000000Z
3850,14,Paragon Care Ltd,PGC,PGC,False,0.27,-0.010,-3.571,0.280,0.280,0.270,0.28,0.095,0.315,60971.9,20.000,0.000,False,91229029,220984,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-18T08:32:25.000000Z
2568,13,Australian Mines Ltd,AUZ,AUZ,False,0.023,-0.001,-4.167,0.025,0.025,0.023,0.024,0.006,0.040,321183.2,43.750,64.286,False,91113439,13355409,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-18T08:32:14.000000Z
4492,13,West Wits Mining Ltd,WWI,WWI,False,0.074,0.002,2.778,0.070,0.074,0.068,0.072,0.007,0.105,267311.8,4.225,516.667,False,90424771,3749310,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-18T08:32:30.000000Z
4330,13,Titomic Ltd,TTT,TTT,False,0.59,-0.070,-10.606,0.665,0.665,0.570,0.66,0.450,1.095,168024.4,15.686,-28.485,False,90417305,281215,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-02-18T08:32:29.000000Z
2939,20,DOTZ Nano Ltd,DTZ,DTZ,False,0.24,0.000,0.000,0.000,0.000,0.000,0.24,0.033,0.315,0.0,0.000,321.053,False,90331771,0,2020-11-16T18:10:26.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-18T08:32:17.000000Z
3511,13,Lithium Power International Ltd,LPI,LPI,False,0.3,-0.015,-4.762,0.310,0.310,0.290,0.315,0.105,0.387,379010.8,36.364,1.695,False,89914171,1264485,2021-02-17T17:59:29.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-18T08:32:22.000000Z
3942,12,Quickfee Ltd,QFE,QFE,False,0.445,-0.055,-11.000,0.500,0.500,0.420,0.5,0.130,0.975,875768.1,11.250,36.923,False,89687843,1932472,2021-02-17T18:44:23.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-18T08:32:26.000000Z
4556,,ZETA Resources Ltd,ZER,ZER,False,0.31,0.000,0.000,0.000,0.000,0.000,0.31,0.135,0.325,0.0,10.714,37.778,False,89169354,0,2021-02-16T15:21:03.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-18T08:32:31.000000Z
2516,15,Ariadne Australia Ltd,ARA,ARA,False,0.45,0.000,0.000,0.000,0.000,0.000,0.45,0.380,0.615,0.0,-8.163,-26.230,False,88309062,0,2021-02-14T16:44:21.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-18T08:32:13.000000Z
2882,15,Coventry Group Ltd,CYG,CYG,False,0.98,0.000,0.000,0.980,0.980,0.980,0.98,0.465,1.130,462.6,2.083,-7.109,False,88211215,472,2021-02-17T12:35:53.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-18T08:32:16.000000Z
3778,13,Oklo Resources Ltd,OKU,OKU,False,0.175,-0.015,-7.895,0.185,0.185,0.175,0.19,0.120,0.375,213237.3,-14.634,-23.913,False,88205217,1185195,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-18T08:32:24.000000Z
2946,16,Digital Wine Ventures Ltd,DW8,DW8,False,0.054,0.005,10.204,0.050,0.055,0.050,0.049,0.004,0.066,638502.4,25.581,575.000,False,87862697,12009374,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-18T08:32:17.000000Z
3917,15,PTB Group Ltd,PTB,PTB,False,0.685,-0.015,-2.143,0.690,0.710,0.670,0.7,0.270,0.840,151724.4,-0.725,-15.951,False,87601502,220639,2021-02-17T17:56:30.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-18T08:32:26.000000Z
3431,13,KIN Mining NL,KIN,KIN,False,0.125,-0.005,-3.846,0.125,0.130,0.120,0.13,0.039,0.235,211894.3,-19.355,97.365,False,87554334,1692588,2021-02-17T18:10:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-18T08:32:21.000000Z
